timestamp,head_x,head_y,head_turning_detected,processing_time,confidence
1744528579.24929,867.25,349.0,False,13.777017593383789,0.9994784593582153
1744528579.287183,861.25,349.5,False,13.548135757446289,0.999466598033905
1744528579.3250391,854.5,350.0,False,13.611078262329102,0.9994370341300964
1744528579.363616,847.25,350.5,False,13.770103454589844,0.9994077682495117
1744528579.401568,839.5,351.0,False,13.977289199829102,0.9992167353630066
1744528579.439966,831.0,352.5,False,13.720989227294922,0.9989818930625916
1744528579.477607,823.5,352.5,False,13.805150985717773,0.9986544847488403
1744528579.515156,814.25,351.75,False,13.749122619628906,0.9983991980552673
1744528579.553008,806.25,350.5,False,13.651132583618164,0.9981500506401062
1744528579.593194,798.5,347.5,False,14.033079147338867,0.9982051849365234
1744528579.63057,792.5,346.0,False,13.529062271118164,0.9982421398162842
1744528579.668372,786.0,342.25,False,13.665199279785156,0.9983587861061096
1744528579.706333,779.5,340.0,False,13.754844665527344,0.9984987378120422
1744528579.744085,765.25,337.75,False,13.857126235961914,0.9986127018928528
1744528579.782203,756.25,335.75,False,13.898849487304688,0.9987316727638245
1744528579.820176,747.0,333.5,False,13.664007186889648,0.998849093914032
1744528579.858388,738.0,332.0,False,13.689041137695312,0.9989489912986755
1744528579.896702,721.5,331.5,False,13.766765594482422,0.9989531636238098
1744528579.934498,709.75,331.5,False,14.089107513427734,0.9988769292831421
1744528579.97259,700.25,331.75,False,14.001846313476562,0.9987291097640991
1744528580.056082,668.5,322.25,False,21.346092224121094,0.9987685084342957
1744528580.18493,633.0,313.0,False,21.831989288330078,0.9988760352134705
1744528580.223711,625.5,313.0,False,14.105796813964844,0.9989571571350098
1744528580.262537,612.0,310.75,False,14.097929000854492,0.9990426301956177
1744528580.301287,598.5,307.5,False,14.10984992980957,0.9991086721420288
1744528580.339336,584.75,306.0,False,13.721227645874023,0.9991707801818848
1744528580.377198,571.25,305.25,False,13.799905776977539,0.9992303252220154
1744528580.415136,556.25,303.75,False,13.881921768188477,0.9991940259933472
1744528580.453027,540.75,302.25,False,14.203071594238281,0.9991527795791626
1744528580.4915562,524.0,302.0,False,13.893842697143555,0.999118447303772
1744528580.5316858,509.0,302.25,False,13.946294784545898,0.9991179704666138
1744528580.570596,479.75,302.0,False,13.906240463256836,0.9991713762283325
1744528580.6089358,462.5,302.0,False,13.7939453125,0.9992110729217529
1744528580.646474,446.5,301.0,False,13.76199722290039,0.999266505241394
1744528580.684355,429.75,299.25,True,13.86117935180664,0.999312698841095
1744528580.7219782,415.25,296.5,True,13.621091842651367,0.9993575215339661
1744528580.759583,400.0,291.5,True,13.347148895263672,0.9993718862533569
1744528580.8422139,370.75,279.5,True,21.801233291625977,0.999299943447113
1744528580.880664,364.25,279.5,True,13.80610466003418,0.9993273019790649
1744528580.91921,348.25,277.75,False,13.733863830566406,0.9993767738342285
1744528580.957407,333.0,276.0,False,13.85188102722168,0.9994168877601624
1744528580.996979,318.75,273.5,False,13.817787170410156,0.9988734126091003
1744528581.0355608,304.0,272.5,False,13.926982879638672,0.9987273812294006
1744528581.074104,290.75,272.5,False,13.795852661132812,0.9986768364906311
1744528581.293975,222.25,263.75,False,21.579980850219727,0.9987072348594666
1744528581.33269,212.75,263.5,False,14.087915420532227,0.9987569451332092
1744528581.371316,199.75,261.5,False,13.939857482910156,0.9986904859542847
1744528581.4094248,184.25,256.0,False,13.99683952331543,0.9982373118400574
1744528581.447318,170.0,252.5,False,13.875007629394531,0.9983677268028259
1744528581.487807,155.25,247.5,False,13.89002799987793,0.9984696507453918
1744528581.526022,140.75,245.5,False,13.734817504882812,0.9985606074333191
1744528581.563074,126.75,243.75,False,13.87333869934082,0.9986832141876221
1744528581.627133,115.5,242.75,False,40.03095626831055,0.9987874627113342
1744528581.665696,102.0,242.75,False,14.02902603149414,0.9980803728103638
1744528581.704604,89.25,243.0,False,14.098882675170898,0.9980002045631409
1744528581.743247,76.25,243.75,False,13.729095458984375,0.9972345232963562
1744528581.781557,63.0,243.75,False,13.958930969238281,0.996555745601654
1744528581.820415,49.75,243.75,False,14.060020446777344,0.9922914505004883
1744528581.858788,37.25,243.25,False,13.831138610839844,0.9878958463668823
1744528581.897152,21.75,245.75,False,13.833999633789062,0.970149040222168
1744528581.935796,11.75,245.25,False,13.873815536499023,0.9672048687934875
1744528581.975772,2.0,244.5,False,13.778924942016602,0.9607473015785217
1744528586.598523,42.0,446.5,False,21.260976791381836,0.9508014917373657
1744528586.636587,26.0,481.75,True,13.70692253112793,0.9554967880249023
1744528586.7219,175.5,1008.0,True,21.441221237182617,0.9327919483184814
1744528586.760885,181.0,1017.25,True,13.704061508178711,0.9296075105667114
1744528586.799386,171.75,1029.0,True,14.071941375732422,0.9066668152809143
1744528586.838224,168.25,1052.75,False,14.06097412109375,0.9124503135681152
1744528586.876961,145.5,1061.5,False,13.824939727783203,0.9203322529792786
1744528587.3376079,469.75,-35.5,False,21.661043167114258,0.8697320818901062
1744528587.37634,486.0,-18.75,False,13.829946517944336,0.8755626082420349
1744528587.414907,510.75,-8.0,False,13.783931732177734,0.8875369429588318
1744528587.452557,538.25,-7.0,False,13.838052749633789,0.8982367515563965
1744528587.4905758,563.5,-5.0,False,13.777971267700195,0.908003568649292
1744528587.528619,594.25,0.75,False,13.993024826049805,0.9170297384262085
1744528587.567582,625.75,5.75,False,14.086008071899414,0.9249230027198792
1744528587.6060731,648.0,18.25,False,13.985157012939453,0.9322119355201721
1744528587.64535,672.5,33.0,False,13.82303237915039,0.9388177990913391
1744528587.6848059,688.25,38.75,False,14.089822769165039,0.9448515772819519
1744528587.723747,706.25,48.75,False,13.947248458862305,0.9502869844436646
1744528587.762023,723.25,64.0,False,13.952970504760742,0.9551877975463867
1744528587.8010309,746.75,83.25,False,14.075040817260742,0.959579348564148
1744528587.839676,759.75,96.0,False,13.85807991027832,0.9635464549064636
1744528587.878995,775.25,102.5,False,13.885021209716797,0.9671050906181335
1744528587.91818,805.0,115.0,False,14.052867889404297,0.9702293276786804
1744528587.957748,827.5,120.0,False,14.111042022705078,0.9730933904647827
1744528587.996083,846.0,122.75,False,13.847112655639648,0.9756489992141724
1744528588.034971,876.25,130.25,False,14.173030853271484,0.9778604507446289
1744528588.073982,897.75,135.75,False,13.823986053466797,0.9798001050949097
1744528588.1139588,915.25,136.25,False,14.1448974609375,0.9811042547225952
1744528588.152715,935.25,139.75,False,13.944149017333984,0.9818352460861206
1744528588.191833,948.0,143.5,False,13.898849487304688,0.9831792712211609
1744528588.234453,962.5,150.0,False,14.122962951660156,0.9843175411224365
1744528588.2732239,977.5,157.5,False,13.764142990112305,0.9854831099510193
1744528588.311979,993.0,164.75,False,13.688087463378906,0.9867324233055115
1744528588.3524952,1031.25,177.5,False,13.800859451293945,0.9877846240997314
1744528588.391616,1044.75,185.0,False,14.186859130859375,0.9887665510177612
1744528588.4298692,1063.5,191.5,False,13.899087905883789,0.9897887110710144
1744528588.4685628,1080.75,198.25,False,14.075994491577148,0.9907252788543701
1744528588.507251,1111.5,199.5,False,13.690710067749023,0.9915363192558289
1744528588.546533,1131.5,201.5,False,13.736248016357422,0.9923300743103027
1744528588.586771,1137.75,203.75,False,14.450788497924805,0.9930590987205505
1744528588.625694,1140.5,206.5,False,13.555049896240234,0.9937334060668945
1744528588.664109,1145.25,209.25,False,13.852119445800781,0.9943473935127258
1744528588.703028,1146.5,216.5,True,13.969898223876953,0.994875967502594
1744528588.742356,1152.25,230.25,True,13.924837112426758,0.9953358173370361
1744528588.783906,1157.0,239.75,True,14.590978622436523,0.9957365989685059
1744528588.8232589,1157.75,245.25,True,13.830900192260742,0.9961079359054565
1744528588.8617768,1158.0,251.5,True,13.941287994384766,0.9964525699615479
1744528588.9021592,1159.5,256.0,True,14.096975326538086,0.9967893958091736
1744528588.941359,1161.0,259.5,False,14.033079147338867,0.9970867037773132
1744528588.9801269,1161.25,262.5,False,13.776063919067383,0.9973573088645935
1744528589.021627,1161.75,263.75,False,14.462947845458984,0.997576892375946
1744528589.0621052,1162.75,263.5,False,14.124155044555664,0.9977356195449829
1744528589.101048,1163.5,263.25,False,13.997077941894531,0.9979221224784851
1744528589.139372,1165.5,264.25,False,13.953924179077148,0.9980863332748413
1744528589.17757,1167.0,264.0,False,13.738870620727539,0.9982265830039978
1744528589.215706,1169.25,264.25,False,13.916969299316406,0.9983316659927368
1744528589.2541618,1171.5,267.25,False,13.868093490600586,0.9984312057495117
1744528589.292453,1172.75,270.75,False,13.821840286254883,0.9985429644584656
1744528589.33066,1174.5,275.75,False,14.213085174560547,0.9984489679336548
1744528589.36905,1176.0,280.0,False,14.018774032592773,0.998444676399231
1744528589.4075189,1176.5,284.5,False,14.063119888305664,0.9984633922576904
1744528589.4461372,1177.25,285.5,False,14.136075973510742,0.9982960224151611
1744528589.4847932,1177.25,287.5,False,14.08076286315918,0.9981275200843811
1744528589.524721,1177.25,287.0,False,13.90385627746582,0.9979859590530396
1744528589.56353,1177.75,287.0,False,13.911008834838867,0.9979349970817566
1744528589.6022348,1177.25,288.5,False,13.95106315612793,0.9980512857437134
1744528589.640712,1176.25,289.0,False,13.826608657836914,0.9982104897499084
1744528589.6788101,1174.25,289.0,False,13.81683349609375,0.9983577728271484
1744528589.7177138,1172.5,289.25,False,14.075994491577148,0.9984723329544067
1744528589.756068,1171.0,289.75,False,13.857841491699219,0.998548150062561
1744528589.793809,1168.75,289.75,False,13.854026794433594,0.9985746741294861
1744528589.831966,1166.25,289.75,False,13.921976089477539,0.9985877275466919
1744528589.870496,1164.75,289.75,False,13.823986053466797,0.9986034035682678
1744528589.9098518,1162.5,289.25,False,13.983011245727539,0.9985042214393616
1744528589.948024,1158.25,289.0,False,14.292001724243164,0.9983593225479126
1744528589.9879081,1153.0,289.0,False,14.158010482788086,0.9981472492218018
1744528590.026422,1142.25,288.0,False,13.876914978027344,0.997863233089447
1744528590.0655842,1136.25,287.25,False,14.111518859863281,0.9972279667854309
1744528590.104213,1127.25,285.75,False,13.989686965942383,0.9970199465751648
1744528590.14289,1118.0,285.75,False,13.807058334350586,0.9970757961273193
1744528590.1816058,1111.5,285.0,False,14.018058776855469,0.9971738457679749
1744528590.2206552,1104.5,284.75,False,13.907909393310547,0.9971743822097778
1744528590.259431,1098.5,283.5,False,13.824939727783203,0.99712735414505
1744528590.298187,1093.5,282.5,False,14.082908630371094,0.9971950650215149
1744528590.336371,1086.75,281.25,False,13.99087905883789,0.9971350431442261
1744528590.375456,1081.0,280.0,False,14.023065567016602,0.9971019625663757
1744528590.4140952,1076.25,279.5,False,13.924121856689453,0.9967379570007324
1744528590.452748,1070.0,278.5,False,13.80610466003418,0.9967861771583557
1744528590.491157,1064.25,278.5,False,14.014005661010742,0.996802806854248
1744528590.52878,1060.75,278.5,False,13.830184936523438,0.9968962073326111
1744528590.568491,1056.25,279.0,False,14.59193229675293,0.9970112442970276
1744528590.6076539,1053.5,279.5,False,14.12510871887207,0.9972502589225769
1744528590.646106,1050.75,279.75,False,14.410972595214844,0.9974744915962219
1744528590.6844559,1048.25,280.5,False,14.145135879516602,0.997672438621521
1744528590.723328,1046.25,282.0,False,14.213085174560547,0.9978297352790833
1744528590.76098,1045.0,284.5,False,13.747930526733398,0.997978150844574
1744528590.7993212,1043.5,286.0,False,14.068126678466797,0.9981100559234619
1744528590.8378801,1042.25,288.0,False,14.448165893554688,0.998215913772583
1744528590.87632,1041.5,290.0,False,13.933181762695312,0.9983222484588623
1744528590.91611,1041.0,290.0,False,13.870954513549805,0.9984235167503357
1744528590.9550521,1040.25,290.5,False,14.221906661987305,0.9985179901123047
1744528590.9926279,1039.5,290.5,False,13.77105712890625,0.998622715473175
1744528591.030453,1039.5,291.25,False,14.039039611816406,0.9987241625785828
1744528591.068748,1039.75,291.25,False,13.947725296020508,0.998809814453125
1744528591.106544,1040.25,290.75,False,13.935089111328125,0.9988754391670227
1744528591.1440241,1040.0,290.75,False,13.754129409790039,0.9989437460899353
1744528591.182071,1040.0,290.75,False,14.37997817993164,0.9990044236183167
1744528591.219332,1039.5,289.25,False,13.741016387939453,0.9990658760070801
1744528591.25725,1039.25,288.0,False,13.847112655639648,0.9991167187690735
1744528591.294899,1039.75,287.25,False,13.646125793457031,0.9991610646247864
1744528591.333142,1039.5,287.25,False,14.00899887084961,0.9991803169250488
1744528591.37286,1040.25,286.75,False,13.809919357299805,0.999200165271759
1744528591.411167,1040.0,286.25,False,13.977766036987305,0.9992262721061707
1744528591.450221,1040.0,286.25,False,14.18614387512207,0.9992361664772034
1744528591.488717,1040.0,286.25,False,14.19520378112793,0.9992476105690002
1744528591.5271208,1040.25,286.25,False,13.865947723388672,0.9992697834968567
1744528591.565561,1040.25,286.25,False,13.880014419555664,0.9992926120758057
1744528591.6037672,1040.25,286.25,False,13.788223266601562,0.999305009841919
1744528591.64197,1040.5,286.25,False,13.972043991088867,0.9993184804916382
1744528591.679393,1040.5,286.25,False,13.960838317871094,0.9993411302566528
1744528591.717015,1041.0,286.25,False,14.07003402709961,0.9993685483932495
1744528591.754718,1041.25,286.75,False,13.809919357299805,0.9993953108787537
1744528591.7923698,1041.25,286.0,False,13.895034790039062,0.9994173049926758
1744528591.832191,1042.0,285.75,False,14.015913009643555,0.9994271397590637
1744528591.87052,1042.0,285.0,False,13.885974884033203,0.9994089603424072
1744528591.908691,1043.0,284.25,False,13.849735260009766,0.9993860721588135
1744528591.946555,1043.25,284.25,False,13.828039169311523,0.9993259906768799
1744528591.9856389,1044.0,282.75,False,14.229774475097656,0.9992926716804504
1744528592.023807,1045.5,281.25,False,13.84878158569336,0.9990420341491699
1744528592.061564,1047.25,281.25,False,13.80300521850586,0.9988365173339844
1744528592.099185,1047.75,281.25,False,13.90695571899414,0.9987277388572693
1744528592.1369019,1048.5,281.75,False,13.810873031616211,0.998593807220459
1744528592.175045,1049.5,281.75,False,13.797998428344727,0.9984891414642334
1744528592.21271,1053.25,281.75,False,13.87786865234375,0.9983922243118286
1744528592.250549,1060.25,278.75,False,14.032840728759766,0.9982987642288208
1744528592.2902641,1069.0,273.75,False,13.85807991027832,0.9981292486190796
1744528592.328355,1081.5,269.25,False,13.838052749633789,0.9980655312538147
1744528592.366687,1094.75,265.25,True,14.142036437988281,0.9980320930480957
1744528592.405437,1098.75,264.5,True,13.862848281860352,0.9979910850524902
1744528592.443527,1104.0,263.0,True,14.0838623046875,0.9979792237281799
1744528592.4816902,1107.5,261.5,True,13.952016830444336,0.9979437589645386
1744528592.521028,1111.5,261.25,True,14.158248901367188,0.9979392290115356
1744528592.5593312,1115.75,261.25,True,13.7176513671875,0.9978557825088501
1744528592.596975,1118.5,261.75,False,13.830184936523438,0.997776210308075
1744528592.635642,1121.25,261.75,False,13.944864273071289,0.9976580142974854
1744528592.674308,1124.5,261.0,False,14.162778854370117,0.9975266456604004
1744528592.712148,1127.25,261.75,False,13.773202896118164,0.9973559975624084
1744528592.752098,1129.0,261.75,False,13.937234878540039,0.9972556233406067
1744528592.790838,1131.0,262.25,False,13.816118240356445,0.9971326589584351
1744528592.828688,1132.75,262.75,False,13.914108276367188,0.9969404339790344
1744528592.8673348,1134.75,263.0,False,14.358997344970703,0.9963036179542542
1744528592.905576,1136.25,263.75,False,13.926029205322266,0.9962303042411804
1744528592.94358,1138.75,264.25,False,13.828754425048828,0.996213972568512
1744528592.981786,1140.75,265.0,False,13.952970504760742,0.9964593648910522
1744528593.0205288,1142.75,265.75,False,14.05787467956543,0.9966171383857727
1744528593.059029,1144.75,266.5,False,13.727903366088867,0.996675968170166
1744528593.097174,1148.0,267.5,False,14.075756072998047,0.996644914150238
1744528593.135242,1149.0,268.25,False,13.79084587097168,0.9966296553611755
1744528593.173623,1148.75,272.0,False,13.79084587097168,0.9962894320487976
1744528593.213269,1148.75,273.25,False,13.786077499389648,0.9961846470832825
1744528593.252128,1148.5,274.0,False,13.838052749633789,0.9961832761764526
1744528593.2908428,1149.25,273.75,False,14.044046401977539,0.9962121248245239
1744528593.328446,1149.25,273.75,False,13.735771179199219,0.9963653683662415
1744528593.366535,1149.25,273.0,False,14.017105102539062,0.9965315461158752
1744528593.404756,1149.75,271.25,False,13.89002799987793,0.9967343807220459
1744528593.4428349,1150.0,270.0,False,13.88692855834961,0.9969848990440369
1744528593.48042,1150.0,268.0,False,13.8092041015625,0.9971797466278076
1744528593.518701,1149.75,266.75,False,13.818025588989258,0.9973717331886292
1744528593.556823,1148.0,265.75,False,13.885974884033203,0.9975208044052124
1744528593.5949912,1147.25,265.0,False,13.962984085083008,0.9976890087127686
1744528593.6328309,1145.0,263.75,False,13.988971710205078,0.9978522658348083
1744528593.672908,1140.5,262.25,False,13.652324676513672,0.9979829788208008
1744528593.7108421,1136.25,261.0,False,13.880729675292969,0.9980875849723816
1744528593.749717,1129.5,259.25,False,14.17398452758789,0.9981557726860046
1744528593.787884,1116.5,257.75,False,13.85807991027832,0.9981287717819214
1744528593.826091,1108.25,254.25,False,13.876914978027344,0.9981112480163574
1744528593.86481,1104.0,251.0,False,14.146089553833008,0.9981919527053833
1744528593.902914,1100.75,247.25,False,13.97085189819336,0.9982941746711731
1744528593.94105,1101.0,244.0,False,13.773918151855469,0.9984287023544312
1744528593.9793909,1101.25,242.5,False,13.849020004272461,0.998550295829773
1744528594.017689,1103.0,243.0,False,14.061927795410156,0.9986902475357056
1744528594.056457,1103.5,243.5,False,13.983011245727539,0.9988163709640503
1744528594.0947058,1103.0,244.0,False,13.808965682983398,0.9989323019981384
1744528594.134773,1103.25,244.75,False,14.043807983398438,0.9990375638008118
1744528594.1732411,1103.0,244.75,False,13.866901397705078,0.9991327524185181
1744528594.211245,1102.25,245.5,False,13.816118240356445,0.999217689037323
1744528594.249512,1101.75,245.5,False,14.020919799804688,0.9992944598197937
1744528594.288142,1101.5,245.25,False,14.178752899169922,0.999363124370575
1744528594.325932,1101.5,245.25,False,13.807058334350586,0.9994246363639832
1744528594.3637938,1101.0,245.0,False,13.777971267700195,0.9994791150093079
1744528594.4018822,1101.0,245.0,False,13.899087905883789,0.9995296001434326
1744528594.439955,1101.5,245.25,False,13.875961303710938,0.9995753765106201
1744528594.47808,1102.5,245.0,False,13.830900192260742,0.9996169805526733
1744528594.5172858,1103.0,244.5,False,14.467954635620117,0.9996544122695923
1744528594.555197,1104.25,244.5,False,13.93890380859375,0.9996882081031799
1744528594.594502,1104.25,243.75,False,13.787031173706055,0.9997185468673706
1744528594.633332,1104.25,243.75,False,14.043092727661133,0.9997458457946777
1744528594.671851,1104.75,243.75,False,13.892889022827148,0.9997706413269043
1744528594.710057,1104.75,243.0,False,13.78321647644043,0.9997926950454712
1744528594.7484338,1104.5,242.0,False,13.997077941894531,0.9998124837875366
1744528594.7865028,1104.0,240.0,False,13.817787170410156,0.9998295903205872
1744528594.8260422,1103.5,237.25,False,13.926029205322266,0.999844491481781
1744528594.864377,1102.5,233.25,False,13.859748840332031,0.9998573064804077
1744528594.90288,1101.25,229.5,False,13.917922973632812,0.99986732006073
1744528594.9409542,1100.75,225.75,False,14.060020446777344,0.9998762607574463
1744528594.979172,1099.75,222.5,False,13.916015625,0.9998841881752014
1744528595.0173109,1098.25,221.5,False,14.115095138549805,0.9998928904533386
1744528595.057376,1095.25,221.25,False,13.996124267578125,0.9998964071273804
1744528595.095396,1093.75,221.75,False,14.233112335205078,0.9999021291732788
1744528595.133624,1092.5,221.75,False,14.135599136352539,0.9999059438705444
1744528595.172545,1091.5,221.5,False,13.895988464355469,0.999906063079834
1744528595.210516,1089.0,221.75,False,13.860940933227539,0.9999004602432251
1744528595.248621,1084.5,221.75,False,14.00303840637207,0.9998765587806702
1744528595.2876558,1079.5,223.25,False,13.93890380859375,0.9998424649238586
1744528595.325888,1076.5,225.25,False,13.91291618347168,0.9998334050178528
1744528595.363738,1073.0,228.75,False,13.872861862182617,0.9998140335083008
1744528595.40265,1071.75,234.0,False,14.164924621582031,0.9997753500938416
1744528595.44082,1072.25,237.75,False,13.903141021728516,0.9997270107269287
1744528595.478859,1077.25,240.25,False,14.129161834716797,0.9996853470802307
1744528595.5187478,1084.25,243.0,False,13.993024826049805,0.9996587038040161
1744528595.557482,1090.75,246.5,False,13.983011245727539,0.9996486306190491
1744528595.595884,1092.25,247.0,False,13.887166976928711,0.9996564388275146
1744528595.634222,1093.75,247.0,False,14.106988906860352,0.9996525049209595
1744528595.672272,1094.5,248.75,False,14.026165008544922,0.9996340274810791
1744528595.7101,1094.5,249.75,False,13.910055160522461,0.9996294975280762
1744528595.747825,1094.25,251.5,False,13.978242874145508,0.9995961785316467
1744528595.786112,1094.25,252.0,False,13.916015625,0.9995487332344055
1744528595.824427,1094.25,252.75,False,13.78488540649414,0.9994596242904663
1744528595.862495,1094.0,253.0,False,13.911008834838867,0.9993938207626343
1744528595.9008708,1094.25,253.0,False,14.12200927734375,0.9993497729301453
1744528595.938949,1095.5,252.75,False,13.97705078125,0.9993502497673035
1744528595.978229,1095.5,252.75,False,13.782024383544922,0.9993626475334167
1744528596.017231,1095.5,252.25,False,14.550209045410156,0.9993547797203064
1744528596.0558898,1095.5,252.25,False,14.427900314331055,0.9993429183959961
1744528596.0935092,1095.75,251.75,False,13.775110244750977,0.9993383884429932
1744528596.131684,1096.25,250.75,False,14.382123947143555,0.9993463158607483
1744528596.1695051,1096.25,249.25,False,14.014005661010742,0.9993409514427185
1744528596.208277,1096.5,246.5,False,14.002799987792969,0.9993235468864441
1744528596.246499,1097.0,243.0,False,13.826847076416016,0.9993025660514832
1744528596.285111,1097.5,240.5,False,14.353036880493164,0.9993227124214172
1744528596.323562,1098.0,237.5,False,13.727903366088867,0.9993273615837097
1744528596.3617,1098.25,234.0,False,14.021158218383789,0.9993423819541931
1744528596.4005299,1098.25,231.5,False,14.300107955932617,0.9993603825569153
1744528596.440133,1099.0,229.75,False,13.88096809387207,0.9993755221366882
1744528596.478246,1099.25,229.25,False,13.71908187866211,0.9993886351585388
1744528596.517174,1100.0,228.5,False,14.127016067504883,0.9994131326675415
1744528596.554958,1100.0,227.75,False,14.230966567993164,0.9994332194328308
1744528596.592811,1100.75,227.25,False,13.866901397705078,0.9994575381278992
1744528596.631008,1100.75,225.5,False,13.910055160522461,0.9994737505912781
1744528596.669621,1101.0,225.5,False,13.820886611938477,0.9994789361953735
1744528596.7072861,1101.75,225.5,False,13.895988464355469,0.9994925260543823
1744528596.74502,1102.75,225.5,False,13.789176940917969,0.9994987845420837
1744528596.7832372,1103.75,225.5,False,14.156103134155273,0.9994991421699524
1744528596.820985,1105.25,225.5,False,13.831138610839844,0.9995096921920776
1744528596.858967,1106.5,225.5,False,14.117002487182617,0.9995158314704895
1744528596.89923,1108.25,226.25,False,14.147281646728516,0.9995158314704895
1744528596.9374661,1110.0,226.25,False,13.94796371459961,0.999518871307373
1744528596.975401,1111.5,226.25,False,13.711929321289062,0.9995255470275879
1744528597.01323,1114.0,227.0,False,13.78488540649414,0.9995285868644714
1744528597.0523698,1115.0,227.0,False,14.827966690063477,0.9995321035385132
1744528597.090506,1115.0,227.0,False,13.799905776977539,0.9995314478874207
1744528597.129302,1115.0,227.25,False,14.205217361450195,0.9995294213294983
1744528597.167615,1115.0,227.25,False,14.156103134155273,0.9995444416999817
1744528597.205576,1114.5,227.25,False,13.975143432617188,0.9995619058609009
1744528597.243361,1114.25,227.0,False,13.8397216796875,0.9995843172073364
1744528597.281541,1112.75,227.0,False,14.066934585571289,0.9996078610420227
1744528597.319459,1109.25,226.5,False,13.946771621704102,0.9995943903923035
1744528597.359602,1103.0,226.5,False,13.824701309204102,0.999539852142334
1744528597.398067,1089.75,226.25,False,13.89622688293457,0.9994780421257019
1744528597.436426,1081.0,226.0,False,13.777971267700195,0.9994402527809143
1744528597.474369,1074.0,224.75,True,14.028787612915039,0.9994047284126282
1744528597.513011,1071.0,224.25,True,14.19687271118164,0.999365508556366
1744528597.5518668,1069.25,223.25,True,13.846158981323242,0.9993820786476135
